country_code;region_name;sub_region_name;intermediate_region;country_name;income_group;year;totl_gdp;total_gdp_millions;rate_growth_gdp
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2010;495812558843.31;495812.6;13.6
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2011;574094112972.733;574094.1;15.8
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2012;552483727282.802;552483.7;-3.8
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2013;586841821796.891;586841.8;6.2
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2014;581964017237.095;581964.0;-0.8
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2015;505103781349.757;505103.8;-13.2
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2016;515654671469.547;515654.7;2.1
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2017;541018749769.097;541018.7;4.9
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2018;555455371487.089;555455.4;2.7
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2019;533879529188.454;533879.5;-3.9
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2020;547054174235.876;547054.2;2.5
SWE;Europe;Northern Europe;no data;Sweden;Ingreso alto;2021;635663801201.765;635663.8;16.2
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1960;35076158.4768305;35.1;0
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1961;43025199.4960101;43.0;22.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1962;45927061.4587708;45.9;6.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1963;54128377.4324513;54.1;17.9
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1964;64979280.4143917;65.0;20.0
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1965;70278594.4281114;70.3;8.2
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1966;76858462.8307434;76.9;9.4
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1967;74758504.8299034;74.8;-2.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1968;79798404.0319194;79.8;6.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1969;105417891.642167;105.4;32.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1970;112137757.244855;112.1;6.4
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1971;136465324.384787;136.5;21.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1972;146741251.46351;146.7;7.5
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1973;221902017.291066;221.9;51.2
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1974;264311994.113319;264.3;19.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1975;288302907.369844;288.3;9.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1976;272539098.436063;272.5;-5.5
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1977;304047838.086477;304.0;11.6
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1978;340616375.344986;340.6;12.0
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1979;412093133.760988;412.1;21.0
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1980;542000513.610683;542.0;31.5
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1981;570761166.818596;570.8;5.3
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1982;537575980.843618;537.6;-5.8
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1983;555336145.767884;555.3;3.3
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1984;494475699.857656;494.5;-11.0
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1985;360075380.266523;360.1;-27.2
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1986;449146608.315098;449.1;24.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1987;584135559.921414;584.1;30.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1988;692016714.317132;692.0;18.5
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1989;696915430.663057;696.9;0.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1990;1114703088.1614;1114.7;59.9
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1991;1156141998.33412;1156.1;3.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1992;1284766234.2216;1284.8;11.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1993;1357206995.74624;1357.2;5.6
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1994;1419293454.99606;1419.3;4.6
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1995;1698982437.76019;1699.0;19.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1996;1602760100.48147;1602.8;-5.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1997;1716699913.19444;1716.7;7.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1998;1576904292.4588;1576.9;-8.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;1999;1547884442.26205;1547.9;-1.8
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2000;1738100853.05052;1738.1;12.3
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2001;1542477308.89408;1542.5;-11.3
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2002;1432228125.26682;1432.2;-7.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2003;2197612701.09852;2197.6;53.4
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2004;2770082791.50412;2770.1;26.0
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2005;3178126491.90949;3178.1;14.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2006;3291353835.93;3291.4;3.6
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2007;3469363996.36642;3469.4;5.4
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2008;3294093485.20796;3294.1;-5.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2009;3580417066.92472;3580.4;8.7
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2010;4438778424.30203;4438.8;24.0
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2011;4820499924.2539;4820.5;8.6
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2012;4886533032.88672;4886.5;1.4
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2013;4597532029.70451;4597.5;-5.9
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2014;4422968339.67584;4423.0;-3.8
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2015;4063245671.29285;4063.2;-8.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2016;3816022046.82656;3816.0;-6.1
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2017;4402969225.92165;4403.0;15.4
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2018;4665237415.12526;4665.2;6.0
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2019;4495264160.86577;4495.3;-3.6
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2020;3982226055.38454;3982.2;-11.4
SWZ;Africa;Sub-Saharan Africa;Southern Africa;Eswatini;Países de ingreso mediano bajo;2021;4743335152.94181;4743.3;19.1
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1960;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1961;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1962;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1963;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1964;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1965;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1966;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1967;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1968;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1969;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1970;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1971;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1972;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1973;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1974;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1975;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1976;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1977;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1978;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1979;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1980;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1981;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1982;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1983;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1984;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1985;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1986;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1987;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1988;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1989;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1990;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1991;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1992;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1993;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1994;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1995;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1996;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1997;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1998;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;1999;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2000;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2001;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2002;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2003;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2004;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2005;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2006;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2007;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2008;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2009;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2010;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2011;936089385.47486;936.1;inf
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2012;985865921.787709;985.9;5.3
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2013;1022905027.93296;1022.9;3.8
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2014;1245251396.64804;1245.3;21.7
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2015;1253072625.69832;1253.1;0.6
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2016;1263687150.83799;1263.7;0.8
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2017;1191620111.73184;1191.6;-5.7
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2018;1185474860.3352;1185.5;-0.5
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2019;0.0;0.0;-100.0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2020;0.0;0.0;0
SXM;Americas;Latin America and the Caribbean;Caribbean;Sint Maarten (Dutch part);Ingreso alto;2021;0.0;0.0;0
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1960;12012012.012012;12.0;0
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1961;11592011.5920116;11.6;-3.5
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1962;12642026.5718964;12.6;9.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1963;13923029.2643975;13.9;10.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1964;15393032.3541529;15.4;10.6
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1965;15603032.7955465;15.6;1.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1966;16443034.5611211;16.4;5.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1967;16632032.8140183;16.6;1.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1968;16074027.3496039;16.1;-3.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1969;16452027.9927637;16.5;2.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1970;18432031.3616959;18.4;12.0
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1971;21965951.7213048;22.0;19.2
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1972;30645121.0129499;30.6;39.5
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1973;36896278.2235629;36.9;20.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1974;43134498.6929657;43.1;16.9
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1975;47803145.9560303;47.8;10.8
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1976;49278979.5471457;49.3;3.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1977;64526398.6585361;64.5;30.9
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1978;85552369.914184;85.6;32.6
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1979;127261099.24396;127.3;48.8
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1980;147357222.779802;147.4;15.8
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1981;154902869.02139;154.9;5.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1982;147912069.76575;147.9;-4.5
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1983;146712850.509248;146.7;-0.8
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1984;151313241.982492;151.3;3.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1985;168887539.130818;168.9;11.6
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1986;207850623.637094;207.9;23.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1987;249267039.782675;249.3;19.9
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1988;283828769.029925;283.8;13.9
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1989;304832867.393246;304.8;7.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1990;368584758.942457;368.6;20.9
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1991;374359556.084926;374.4;1.6
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1992;433667193.814795;433.7;15.8
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1993;473916819.453826;473.9;9.3
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1994;486451204.557142;486.5;2.6
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1995;508221508.221508;508.2;4.5
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1996;503068472.20266;503.1;-1.0
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1997;562958836.519905;563.0;11.9
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1998;608369282.225727;608.4;8.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;1999;622985493.682733;623.0;2.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2000;614879764.780006;614.9;-1.3
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2001;622262057.191635;622.3;1.2
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2002;697518248.175182;697.5;12.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2003;705704816.042365;705.7;1.2
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2004;839319927.272727;839.3;18.9
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2005;919103254.545455;919.1;9.5
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2006;1016418229.25159;1016.4;10.6
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2007;1033561654.0568;1033.6;1.7
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2008;967199593.960157;967.2;-6.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2009;847397850.094417;847.4;-12.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2010;969936525.298729;969.9;14.5
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2011;1065826669.89742;1065.8;9.9
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2012;1059498883.53765;1059.5;-0.6
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2013;1328091522.02218;1328.1;25.4
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2014;1387581391.70001;1387.6;4.5
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2015;1416001321.92671;1416.0;2.0
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2016;1490228318.73024;1490.2;5.2
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2017;1573433080.78958;1573.4;5.6
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2018;1636312009.83387;1636.3;4.0
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2019;1684373490.19831;1684.4;2.9
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2020;1261198524.11092;1261.2;-25.1
SYC;Africa;Sub-Saharan Africa;Eastern Africa;Seychelles;Ingreso alto;2021;1454458183.85981;1454.5;15.3
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1960;857704413.407821;857.7;0
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1961;945244972.067039;945.2;10.2
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1962;1110565880.75881;1110.6;17.5
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1963;1200447408.37696;1200.4;8.1
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1964;1339494267.01571;1339.5;11.6
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1965;1329842434.55497;1329.8;-0.7
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1966;1321204502.6178;1321.2;-0.6
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1967;1443717801.04712;1443.7;9.3
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1968;1562303429.31937;1562.3;8.2
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1969;1796596910.99476;1796.6;15.0
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1970;1780104712.04188;1780.1;-0.9
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1971;2097643979.05759;2097.6;17.8
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1972;2415706806.28272;2415.7;15.2
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1973;2579219250.63755;2579.2;6.8
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1974;4244670160.29051;4244.7;64.6
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1975;5566756756.75676;5566.8;31.1
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1976;6417632802.89182;6417.6;15.3
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1977;6882292993.63057;6882.3;7.2
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1978;8251974522.29299;8252.0;19.9
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1979;9929681528.66242;9929.7;20.3
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1980;13062420382.1656;13062.4;31.5
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1981;16758471337.5796;16758.5;28.3
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1982;17525605095.5414;17525.6;4.6
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1983;18672866242.0382;18672.9;6.5
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1984;19195414012.7389;19195.4;2.8
SYR;Asia;Western Asia;no data;Syrian Arab Republic;Países de ingreso bajo;1985;21203821656.051;21203.8;10.5
